Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,484137,-,-,-,39.73,-104.98,-7,1604,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Pressure,Wind Speed,Cloud Type
2019,4,13,15,30,6.800000000000001,131,776,570,43.08,55.53,825,1.5,0
2019,4,13,16,0,6.6000000000000005,110,772,483,43.160000000000004,61.08,825,1.4000000000000001,0
2019,4,13,16,30,6.6000000000000005,101,672,366,43.160000000000004,66.75,825,1.4000000000000001,0
2019,4,13,17,0,5.9,82,633,273,46.04,72.48,825,1,0
2019,4,13,17,30,4.9,63,514,168,49.35,78.22,825,0.7000000000000001,0
2019,4,13,18,0,3.9000000000000004,40,326,75,57.36,83.91,826,0.4,0
2019,4,13,18,30,2.9000000000000004,9,55,10,61.550000000000004,89.34,826,0.6000000000000001,0
2019,4,13,19,0,1.9000000000000001,0,0,0,60.47,95.3,826,0.8,0
2019,4,13,19,30,1.1,0,0,0,64.04,100.74000000000001,826,1,0
2019,4,13,20,0,0.30000000000000004,0,0,0,66.26,105.99000000000001,826,1.2000000000000002,0
2019,4,13,20,30,-0.30000000000000004,0,0,0,69.2,110.98,826,1.4000000000000001,0
2019,4,13,21,0,-0.8,0,0,0,70.27,115.64,825,1.5,0
2019,4,13,21,30,-1.1,0,0,0,71.83,119.88,825,1.7000000000000002,0
2019,4,13,22,0,-1.3,0,0,0,70.89,123.60000000000001,825,1.9000000000000001,0
2019,4,13,22,30,-1.4000000000000001,0,0,0,71.42,126.69,825,2.2,0
2019,4,13,23,0,-1.4000000000000001,0,0,0,67.69,129.01,824,2.4000000000000004,0
2019,4,13,23,30,-1.5,0,0,0,68.19,130.46,824,2.6,0
2019,4,14,0,0,-1.6,0,0,0,63.83,130.95,824,2.9000000000000004,0
2019,4,14,0,30,-1.7000000000000002,0,0,0,64.22,130.47,823,2.9000000000000004,0
2019,4,14,1,0,-1.8,0,0,0,60.410000000000004,129.03,823,3,0
2019,4,14,1,30,-1.8,0,0,0,60.34,126.71000000000001,822,3,0
2019,4,14,2,0,-1.8,0,0,0,58.69,123.64,822,2.9000000000000004,0
2019,4,14,2,30,-1.7000000000000002,0,0,0,58.26,119.92,822,2.8000000000000003,0
2019,4,14,3,0,-1.5,0,0,0,57.32,115.68,821,2.7,0
2019,4,14,3,30,-1.4000000000000001,0,0,0,56.9,111.02,821,2.7,7
2019,4,14,4,0,-1.3,0,0,0,57.300000000000004,106.03,821,2.6,7
2019,4,14,4,30,-1,0,0,0,56.06,100.79,821,2.6,7
2019,4,14,5,0,-0.7000000000000001,0,0,0,56.58,95.34,821,2.6,7
2019,4,14,5,30,1,3,0,3,50.03,89.37,821,2.8000000000000003,6
2019,4,14,6,0,2.7,15,0,15,50.59,83.94,821,2.9000000000000004,9
2019,4,14,6,30,4.1000000000000005,27,0,27,45.84,78.24,821,2.9000000000000004,9
2019,4,14,7,0,5.6000000000000005,34,0,34,45.17,72.49,821,2.8000000000000003,9
2019,4,14,7,30,7,64,0,64,41.02,66.75,821,3.1,9
2019,4,14,8,0,8.4,47,0,47,36.32,61.07,821,3.5,9
2019,4,14,8,30,9.9,74,0,74,32.79,55.5,820,3.8000000000000003,9
2019,4,14,9,0,11.4,111,4,114,30.560000000000002,50.13,820,4.2,9
2019,4,14,9,30,12.700000000000001,281,188,414,28.060000000000002,45.04,820,4.4,6
2019,4,14,10,0,14,317,259,514,27.3,40.37,820,4.7,6
2019,4,14,10,30,14.700000000000001,320,460,691,26.1,36.300000000000004,820,4.800000000000001,7
2019,4,14,11,0,15.5,178,850,890,26.71,33.07,820,4.9,0
2019,4,14,11,30,15.9,295,657,858,26.01,30.95,819,5.1000000000000005,7
2019,4,14,12,0,16.3,238,762,897,27.04,30.2,819,5.300000000000001,0
2019,4,14,12,30,16.400000000000002,117,972,951,26.87,30.92,819,5.4,0
2019,4,14,13,0,16.6,139,914,906,27.66,32.99,819,5.5,0
2019,4,14,13,30,16.7,297,552,742,27.490000000000002,36.19,819,5.7,3
2019,4,14,14,0,16.8,238,647,732,28,40.24,819,5.800000000000001,3
2019,4,14,14,30,16.8,151,816,729,28,44.9,819,5.9,0
2019,4,14,15,0,16.8,201,601,588,28.12,49.97,819,5.9,7
2019,4,14,15,30,16.2,143,673,526,29.21,55.34,819,5.7,7
2019,4,14,16,0,15.700000000000001,99,737,458,30.3,60.89,819,5.5,7
2019,4,14,16,30,15.700000000000001,118,523,326,30.3,66.57000000000001,819,5.5,7
2019,4,14,17,0,13.3,86,498,237,38.42,72.3,820,3.7,7
2019,4,14,17,30,11.4,68,318,134,43.51,78.04,820,2.7,6
2019,4,14,18,0,9.4,37,214,60,53.050000000000004,83.74,820,1.8,9
2019,4,14,18,30,8.8,8,42,9,55.300000000000004,89.18,821,1.6,9
2019,4,14,19,0,8.3,0,0,0,55.7,95.11,821,1.5,9
2019,4,14,19,30,8,0,0,0,56.85,100.54,821,1.4000000000000001,9
2019,4,14,20,0,7.7,0,0,0,55.58,105.77,821,1.3,9
2019,4,14,20,30,7.4,0,0,0,56.72,110.75,821,1.3,9
2019,4,14,21,0,7,0,0,0,56.910000000000004,115.39,821,1.3,7
2019,4,14,21,30,6.7,0,0,0,58.09,119.61,821,1.4000000000000001,7
2019,4,14,22,0,6.4,0,0,0,58.81,123.31,821,1.4000000000000001,6
2019,4,14,22,30,6.2,0,0,0,59.620000000000005,126.38000000000001,821,1.5,7
2019,4,14,23,0,5.9,0,0,0,59.800000000000004,128.68,821,1.6,7
2019,4,14,23,30,5.7,0,0,0,60.56,130.11,820,1.8,7
2019,4,15,0,0,5.4,0,0,0,60.14,130.59,820,1.9000000000000001,7
2019,4,15,0,30,5.1000000000000005,0,0,0,61.4,130.1,820,2.1,0
2019,4,15,1,0,4.800000000000001,0,0,0,60.57,128.66,820,2.2,0
2019,4,15,1,30,4.800000000000001,0,0,0,60.49,126.36,819,2.4000000000000004,0
2019,4,15,2,0,4.800000000000001,0,0,0,59.61,123.29,819,2.6,0
2019,4,15,2,30,4.800000000000001,0,0,0,59.61,119.59,819,2.7,0
2019,4,15,3,0,4.7,0,0,0,59.5,115.36,819,2.8000000000000003,0
2019,4,15,3,30,4.800000000000001,0,0,0,59.08,110.71000000000001,819,2.8000000000000003,0
2019,4,15,4,0,4.800000000000001,0,0,0,58.74,105.73,819,2.9000000000000004,0
2019,4,15,4,30,5,0,0,0,57.93,100.49000000000001,819,2.9000000000000004,0
2019,4,15,5,0,5.2,0,0,0,57.550000000000004,95.06,820,3,0
2019,4,15,5,30,6.9,11,83,12,51.19,89.13,820,3.4000000000000004,0
2019,4,15,6,0,8.700000000000001,31,100,42,48.19,83.68,820,3.9000000000000004,0
2019,4,15,6,30,10.4,62,8,64,43,77.98,820,3.9000000000000004,7
2019,4,15,7,0,12,113,162,162,42.17,72.22,820,4,7
2019,4,15,7,30,13.5,155,322,284,38.28,66.48,821,4,7
2019,4,15,8,0,15,163,165,244,35.83,60.79,821,3.9000000000000004,7
2019,4,15,8,30,16.1,165,8,170,33.39,55.22,821,3.5,6
2019,4,15,9,0,17.2,224,34,246,30.73,49.83,821,3.1,6
2019,4,15,9,30,18.1,246,334,483,29.04,44.730000000000004,821,2.7,7
2019,4,15,10,0,19.1,184,748,757,27.05,40.04,821,2.3000000000000003,0
2019,4,15,10,30,19.900000000000002,309,529,737,25.71,35.96,820,2,7
2019,4,15,11,0,20.6,373,423,729,24.87,32.71,820,1.8,7
2019,4,15,11,30,21.1,404,424,769,24.12,30.59,820,1.8,7
2019,4,15,12,0,21.6,419,377,746,23.44,29.85,820,1.8,7
2019,4,15,12,30,21.700000000000003,404,258,626,23.3,30.580000000000002,820,1.9000000000000001,6
2019,4,15,13,0,21.900000000000002,291,638,828,22.77,32.68,820,2,7
2019,4,15,13,30,21.700000000000003,341,468,720,23.05,35.910000000000004,820,2.1,7
2019,4,15,14,0,21.6,224,672,739,22.71,39.99,819,2.2,0
2019,4,15,14,30,21.3,131,850,735,23.13,44.67,819,2.3000000000000003,0
2019,4,15,15,0,21.1,124,821,654,22.94,49.77,819,2.4000000000000004,0
2019,4,15,15,30,20.6,175,573,503,23.69,55.14,820,2.3000000000000003,7
2019,4,15,16,0,20.1,175,276,310,24.42,60.71,820,2.3000000000000003,7
2019,4,15,16,30,20.1,148,363,293,24.42,66.39,820,2.3000000000000003,7
2019,4,15,17,0,18.1,86,507,242,35.39,72.13,820,1.4000000000000001,3
2019,4,15,17,30,16.400000000000002,60,456,156,39.39,77.87,820,1,3
2019,4,15,18,0,14.8,36,292,69,41.230000000000004,83.56,821,0.6000000000000001,3
2019,4,15,18,30,13.9,9,54,10,43.69,89.02,821,0.7000000000000001,7
2019,4,15,19,0,13.100000000000001,0,0,0,42.42,94.91,821,0.7000000000000001,7
2019,4,15,19,30,12.100000000000001,0,0,0,45.34,100.33,822,0.6000000000000001,7
2019,4,15,20,0,11,0,0,0,47.99,105.56,822,0.6000000000000001,7
2019,4,15,20,30,10,0,0,0,51.29,110.52,822,0.6000000000000001,7
2019,4,15,21,0,9,0,0,0,55.01,115.14,822,0.6000000000000001,0
2019,4,15,21,30,8.3,0,0,0,57.67,119.35000000000001,822,0.8,7
2019,4,15,22,0,7.6000000000000005,0,0,0,60.09,123.02,822,0.9,3
2019,4,15,22,30,7.1000000000000005,0,0,0,62.25,126.06,823,1,3
2019,4,15,23,0,6.6000000000000005,0,0,0,63.71,128.35,823,1.1,0
2019,4,15,23,30,6.2,0,0,0,65.49,129.76,823,1.1,0
2019,4,16,0,0,5.800000000000001,0,0,0,66.95,130.24,823,1.1,0
2019,4,16,0,30,5.5,0,0,0,68.36,129.74,823,1.1,7
2019,4,16,1,0,5.300000000000001,0,0,0,69.44,128.3,823,1.1,7
2019,4,16,1,30,5,0,0,0,70.9,126,823,1,0
2019,4,16,2,0,4.800000000000001,0,0,0,72.26,122.95,823,1,7
2019,4,16,2,30,4.6000000000000005,0,0,0,73.27,119.26,823,1,7
2019,4,16,3,0,4.5,0,0,0,73.47,115.04,823,0.9,7
2019,4,16,3,30,4.4,0,0,0,73.98,110.4,823,0.9,7
2019,4,16,4,0,4.4,0,0,0,73.18,105.43,823,0.9,7
2019,4,16,4,30,4.4,0,0,0,73.18,100.2,823,0.9,7
2019,4,16,5,0,4.4,0,0,0,72.2,94.78,823,0.9,7
2019,4,16,5,30,5.6000000000000005,10,45,11,66.42,88.88,823,1,7
2019,4,16,6,0,6.7,40,295,74,64.6,83.41,823,1.1,7
2019,4,16,6,30,8.200000000000001,59,499,165,58.33,77.71000000000001,823,1.3,7
2019,4,16,7,0,9.600000000000001,80,565,255,51.660000000000004,71.95,823,1.5,7
2019,4,16,7,30,10.9,100,617,349,47.38,66.21000000000001,823,1.4000000000000001,7
2019,4,16,8,0,12.100000000000001,154,537,418,43.910000000000004,60.52,823,1.3,7
2019,4,16,8,30,12.9,224,420,465,41.67,54.94,823,1.2000000000000002,7
2019,4,16,9,0,13.700000000000001,302,289,490,38.65,49.54,822,1.1,7
2019,4,16,9,30,14.5,337,312,560,36.71,44.43,822,1.1,7
2019,4,16,10,0,15.3,350,374,638,33.79,39.72,822,1.2000000000000002,7
2019,4,16,10,30,16.1,399,289,634,32.11,35.62,822,1.3,6
2019,4,16,11,0,16.8,424,280,661,30.09,32.36,821,1.4000000000000001,6
2019,4,16,11,30,17.3,406,414,764,29.16,30.23,821,1.5,7
2019,4,16,12,0,17.8,418,379,748,28.2,29.490000000000002,821,1.6,7
2019,4,16,12,30,17.900000000000002,418,361,730,28.02,30.240000000000002,821,1.7000000000000002,7
2019,4,16,13,0,18.1,371,473,770,28,32.37,820,1.7000000000000002,7
2019,4,16,13,30,18,397,244,595,28.18,35.64,820,1.7000000000000002,7
2019,4,16,14,0,17.900000000000002,360,135,464,28.94,39.74,820,1.7000000000000002,6
2019,4,16,14,30,17.6,334,279,533,29.490000000000002,44.44,820,1.6,7
2019,4,16,15,0,17.3,296,142,388,30.85,49.56,820,1.5,7
2019,4,16,15,30,16.7,257,123,328,32.04,54.95,820,1.6,7
2019,4,16,16,0,16.2,209,253,334,37.02,60.52,820,1.6,4
2019,4,16,16,30,16.2,156,216,243,37.02,66.21000000000001,820,1.6,8
2019,4,16,17,0,14.3,86,28,95,46.83,71.95,820,1.3,8
2019,4,16,17,30,12.9,48,10,50,51.34,77.69,821,1.3,8
2019,4,16,18,0,11.600000000000001,21,4,21,54.53,83.38,821,1.2000000000000002,7
2019,4,16,18,30,11,4,1,4,56.74,88.85000000000001,821,1.4000000000000001,4
2019,4,16,19,0,10.4,0,0,0,56.56,94.72,821,1.6,3
2019,4,16,19,30,10,0,0,0,58.160000000000004,100.13,822,1.6,3
2019,4,16,20,0,9.600000000000001,0,0,0,59.26,105.34,822,1.6,0
2019,4,16,20,30,9.200000000000001,0,0,0,60.870000000000005,110.28,822,1.5,0
2019,4,16,21,0,8.9,0,0,0,61.800000000000004,114.89,822,1.3,7
2019,4,16,21,30,8.3,0,0,0,64.36,119.08,822,1.3,3
2019,4,16,22,0,7.7,0,0,0,64.24,122.74000000000001,822,1.3,3
2019,4,16,22,30,7.2,0,0,0,66.46000000000001,125.76,822,1.3,0
2019,4,16,23,0,6.6000000000000005,0,0,0,66.45,128.02,822,1.4000000000000001,7
2019,4,16,23,30,6.2,0,0,0,68.3,129.42000000000002,822,1.4000000000000001,7
2019,4,17,0,0,5.9,0,0,0,68.05,129.88,822,1.5,7
2019,4,17,0,30,5.6000000000000005,0,0,0,69.47,129.38,822,1.5,7
2019,4,17,1,0,5.4,0,0,0,69.08,127.95,822,1.5,0
2019,4,17,1,30,5.4,0,0,0,69.08,125.65,822,1.4000000000000001,0
2019,4,17,2,0,5.5,0,0,0,68.34,122.61,822,1.4000000000000001,0
2019,4,17,2,30,5.4,0,0,0,68.82000000000001,118.93,822,1.3,0
2019,4,17,3,0,5.300000000000001,0,0,0,69.54,114.72,823,1.2000000000000002,0
2019,4,17,3,30,5.1000000000000005,0,0,0,70.51,110.10000000000001,823,1.1,0
2019,4,17,4,0,5,0,0,0,71.93,105.14,823,1,4
2019,4,17,4,30,5.1000000000000005,0,0,0,71.52,99.92,824,1.1,7
2019,4,17,5,0,5.1000000000000005,0,0,0,74.31,94.5,824,1.1,7
2019,4,17,5,30,5.800000000000001,9,7,9,70.88,88.63,825,1.8,7
2019,4,17,6,0,6.4,43,53,49,72.93,83.14,825,2.5,7
2019,4,17,6,30,6.9,83,96,104,70.47,77.44,825,2.9000000000000004,7
2019,4,17,7,0,7.4,121,228,193,68.63,71.69,826,3.2,7
2019,4,17,7,30,8,142,426,316,65.89,65.94,826,3.3000000000000003,7
2019,4,17,8,0,8.6,199,361,378,61.76,60.24,826,3.3000000000000003,7
2019,4,17,8,30,9,250,312,430,60.120000000000005,54.660000000000004,826,3.2,7
2019,4,17,9,0,9.5,308,260,478,57.160000000000004,49.25,826,3.2,7
2019,4,17,9,30,9.9,307,400,594,55.65,44.12,826,3,3
2019,4,17,10,0,10.200000000000001,339,383,635,54.15,39.410000000000004,826,2.9000000000000004,7
2019,4,17,10,30,10.700000000000001,382,116,477,52.370000000000005,35.29,826,2.6,7
2019,4,17,11,0,11.3,424,173,571,50.03,32.01,826,2.4000000000000004,7
2019,4,17,11,30,12.100000000000001,448,232,649,47.46,29.88,826,2.2,7
2019,4,17,12,0,12.9,409,157,546,44.44,29.14,826,1.9000000000000001,7
2019,4,17,12,30,13.9,442,230,641,41.6,29.91,825,1.9000000000000001,7
2019,4,17,13,0,14.8,234,733,855,38.18,32.07,825,1.9000000000000001,0
2019,4,17,13,30,15.4,107,941,874,36.74,35.36,825,2,0
2019,4,17,14,0,15.9,210,684,738,34.07,39.5,824,2,0
2019,4,17,14,30,16.1,116,875,743,33.64,44.22,824,2.1,0
2019,4,17,15,0,16.3,94,897,678,31.54,49.35,824,2.2,0
2019,4,17,15,30,16.2,90,861,587,31.740000000000002,54.76,824,2.2,0
2019,4,17,16,0,16,83,823,490,30.67,60.34,824,2.2,0
2019,4,17,16,30,16,75,774,389,30.67,66.03,824,2.2,0
2019,4,17,17,0,14.8,72,644,273,34.93,71.77,824,1.6,7
2019,4,17,17,30,13,56,560,177,39.29,77.52,825,1.3,0
2019,4,17,18,0,11.200000000000001,40,358,82,49.28,83.21000000000001,825,0.9,0
2019,4,17,18,30,10.5,14,88,16,51.68,88.68,826,1,0
2019,4,17,19,0,9.700000000000001,0,0,0,52.07,94.53,826,1,0
2019,4,17,19,30,9.200000000000001,0,0,0,53.910000000000004,99.93,827,1.1,7
2019,4,17,20,0,8.700000000000001,0,0,0,55.32,105.12,827,1.2000000000000002,0
2019,4,17,20,30,8,0,0,0,58.07,110.05,828,1,7
2019,4,17,21,0,7.300000000000001,0,0,0,59.35,114.65,828,0.8,7
2019,4,17,21,30,6.7,0,0,0,61.84,118.81,828,0.7000000000000001,0
2019,4,17,22,0,6.1000000000000005,0,0,0,62.96,122.45,828,0.5,0
2019,4,17,22,30,5.6000000000000005,0,0,0,65.17,125.45,828,0.7000000000000001,0
2019,4,17,23,0,5,0,0,0,66.27,127.69,828,0.9,0
2019,4,17,23,30,4.6000000000000005,0,0,0,68.23,129.08,829,1,4
2019,4,18,0,0,4.2,0,0,0,69.05,129.53,829,1.1,4
2019,4,18,0,30,3.8000000000000003,0,0,0,71.02,129.03,829,1.1,0
2019,4,18,1,0,3.4000000000000004,0,0,0,71.13,127.59,829,1.1,4
2019,4,18,1,30,3.2,0,0,0,72.14,125.31,829,1,0
2019,4,18,2,0,2.9000000000000004,0,0,0,71.71000000000001,122.27,829,0.9,0
2019,4,18,2,30,2.8000000000000003,0,0,0,72.22,118.60000000000001,829,0.9,4
2019,4,18,3,0,2.6,0,0,0,71.52,114.41,829,0.9,0
2019,4,18,3,30,2.3000000000000003,0,0,0,73.06,109.79,829,1,0
2019,4,18,4,0,1.9000000000000001,0,0,0,73.10000000000001,104.85000000000001,829,1.1,0
2019,4,18,4,30,1.9000000000000001,0,0,0,73.19,99.64,830,1.1,0
2019,4,18,5,0,1.8,0,0,0,72.26,94.22,830,1.1,0
2019,4,18,5,30,3.6,4,19,5,63.690000000000005,88.38,831,1.4000000000000001,0
2019,4,18,6,0,5.4,18,0,18,59.93,82.88,831,1.6,4
2019,4,18,6,30,6.800000000000001,38,0,38,54.42,77.18,831,2.3000000000000003,4
2019,4,18,7,0,8.1,109,85,136,48.61,71.43,832,3.1,4
2019,4,18,7,30,9.200000000000001,142,402,308,45.14,65.68,832,3.8000000000000003,4
2019,4,18,8,0,10.200000000000001,199,351,375,40.4,59.980000000000004,832,4.4,4
2019,4,18,8,30,11,223,285,389,38.31,54.38,832,5,4
2019,4,18,9,0,11.8,273,274,453,34.29,48.97,832,5.5,4
2019,4,18,9,30,12.5,177,403,468,32.75,43.83,832,5.9,4
2019,4,18,10,0,13.200000000000001,330,160,454,29.53,39.09,832,6.300000000000001,4
2019,4,18,10,30,13.8,389,178,535,28.400000000000002,34.96,832,6.6000000000000005,4
2019,4,18,11,0,14.4,410,122,514,26.060000000000002,31.67,831,6.9,4
2019,4,18,11,30,14.9,384,300,645,25.23,29.52,831,7,3
2019,4,18,12,0,15.4,124,941,949,24.01,28.79,831,7.1000000000000005,0
2019,4,18,12,30,15.600000000000001,98,991,960,23.7,29.580000000000002,831,7.1000000000000005,0
2019,4,18,13,0,15.9,181,801,862,23.330000000000002,31.77,831,7.1000000000000005,0
2019,4,18,13,30,16.1,93,981,896,23.04,35.09,831,7,0
2019,4,18,14,0,16.3,215,675,738,23.11,39.25,831,7,0
2019,4,18,14,30,16.3,228,594,655,23.11,44,831,6.9,3
2019,4,18,15,0,16.3,92,907,685,23.61,49.15,831,6.800000000000001,0
2019,4,18,15,30,16.1,70,930,609,23.91,54.57,831,6.6000000000000005,0
2019,4,18,16,0,15.9,65,892,509,24.740000000000002,60.160000000000004,831,6.4,0
2019,4,18,16,30,15.9,60,842,404,24.740000000000002,65.86,831,6.4,0
2019,4,18,17,0,14.600000000000001,69,651,274,27.85,71.60000000000001,831,5.1000000000000005,3
2019,4,18,17,30,12.700000000000001,67,374,149,31.51,77.34,831,3.7,3
2019,4,18,18,0,10.8,41,222,68,39.99,83.03,832,2.4000000000000004,4
2019,4,18,18,30,9.600000000000001,11,44,12,43.32,88.51,832,2.1,4
2019,4,18,19,0,8.4,0,0,0,46.83,94.34,832,1.8,4
2019,4,18,19,30,8,0,0,0,48.18,99.73,833,1.5,4
2019,4,18,20,0,7.5,0,0,0,48.13,104.91,833,1.2000000000000002,4
2019,4,18,20,30,6.9,0,0,0,50.14,109.82000000000001,833,0.8,4
2019,4,18,21,0,6.300000000000001,0,0,0,51.69,114.4,834,0.4,4
2019,4,18,21,30,5.800000000000001,0,0,0,53.5,118.55,834,0.4,4
2019,4,18,22,0,5.300000000000001,0,0,0,54.71,122.16,834,0.30000000000000004,4
2019,4,18,22,30,5.2,0,0,0,55.02,125.14,833,0.4,4
2019,4,18,23,0,5,0,0,0,54.660000000000004,127.37,833,0.5,0
2019,4,18,23,30,4.800000000000001,0,0,0,55.42,128.74,833,0.6000000000000001,0
2019,4,19,0,0,4.5,0,0,0,55.89,129.18,833,0.7000000000000001,0
2019,4,19,0,30,4.2,0,0,0,57.08,128.68,833,0.8,0
2019,4,19,1,0,4,0,0,0,57.51,127.24000000000001,833,0.9,0
2019,4,19,1,30,3.8000000000000003,0,0,0,58.25,124.96000000000001,832,0.9,0
2019,4,19,2,0,3.6,0,0,0,58.92,121.94,832,1,0
2019,4,19,2,30,3.4000000000000004,0,0,0,59.75,118.28,832,1.1,0
2019,4,19,3,0,3.2,0,0,0,60.92,114.10000000000001,832,1.2000000000000002,0
2019,4,19,3,30,3,0,0,0,61.79,109.49000000000001,832,1.4000000000000001,0
2019,4,19,4,0,2.8000000000000003,0,0,0,63.39,104.56,832,1.5,0
2019,4,19,4,30,3,0,0,0,62.5,99.36,832,1.7000000000000002,0
2019,4,19,5,0,3.1,0,0,0,63.1,93.95,832,2,0
2019,4,19,5,30,5.4,17,135,21,53.72,88.13,832,2.5,0
2019,4,19,6,0,7.7,39,426,94,49.46,82.62,832,3.1,0
2019,4,19,6,30,10,54,611,192,42.36,76.92,832,3.1,0
2019,4,19,7,0,12.3,64,728,299,37.34,71.17,832,3.2,0
2019,4,19,7,30,14.3,72,806,407,32.79,65.42,832,3.3000000000000003,0
2019,4,19,8,0,16.3,77,862,512,27.04,59.71,832,3.5,0
2019,4,19,8,30,17.3,82,902,611,25.38,54.120000000000005,832,3.6,0
2019,4,19,9,0,18.3,86,933,702,23.6,48.69,832,3.7,0
2019,4,19,9,30,19,89,955,781,22.59,43.54,832,3.5,0
2019,4,19,10,0,19.8,90,970,846,22,38.79,832,3.4000000000000004,0
2019,4,19,10,30,20.400000000000002,91,983,900,21.18,34.63,831,3.2,0
2019,4,19,11,0,21.1,89,995,939,20.87,31.32,831,3,0
2019,4,19,11,30,21.6,90,1000,963,20.240000000000002,29.17,831,2.7,0
2019,4,19,12,0,22.1,90,1002,971,20.05,28.44,830,2.5,0
2019,4,19,12,30,22.400000000000002,91,1000,963,19.69,29.25,830,2.4000000000000004,0
2019,4,19,13,0,22.8,89,996,939,19.47,31.470000000000002,830,2.2,0
2019,4,19,13,30,22.900000000000002,85,991,899,19.330000000000002,34.82,829,2.1,0
2019,4,19,14,0,23.1,83,981,845,19.12,39.01,829,1.9000000000000001,0
2019,4,19,14,30,23,80,967,778,19.23,43.78,829,1.8,0
2019,4,19,15,0,23,77,947,699,19.01,48.95,828,1.7000000000000002,0
2019,4,19,15,30,22.6,73,921,609,19.48,54.38,828,1.6,0
2019,4,19,16,0,22.3,67,885,510,19.73,59.980000000000004,828,1.5,0
2019,4,19,16,30,22.3,62,835,406,19.73,65.68,828,1.5,0
2019,4,19,17,0,20.400000000000002,55,765,299,26.62,71.43,828,0.9,0
2019,4,19,17,30,18.400000000000002,46,660,193,30.13,77.17,828,0.8,0
2019,4,19,18,0,16.5,34,486,94,35.74,82.86,828,0.8,0
2019,4,19,18,30,15.100000000000001,14,160,19,39.13,88.34,829,1,0
2019,4,19,19,0,13.700000000000001,0,0,0,39.800000000000004,94.15,829,1.2000000000000002,0
2019,4,19,19,30,12.600000000000001,0,0,0,42.75,99.52,829,1.4000000000000001,0
2019,4,19,20,0,11.600000000000001,0,0,0,45.480000000000004,104.7,829,1.6,0
2019,4,19,20,30,11.200000000000001,0,0,0,46.7,109.60000000000001,829,1.8,0
2019,4,19,21,0,10.8,0,0,0,46.27,114.15,829,2,0
2019,4,19,21,30,10.5,0,0,0,47.2,118.28,829,2.2,0
2019,4,19,22,0,10.3,0,0,0,46.82,121.88,828,2.4000000000000004,0
2019,4,19,22,30,10.100000000000001,0,0,0,47.45,124.84,828,2.5,0
2019,4,19,23,0,9.9,0,0,0,47.410000000000004,127.05,828,2.6,0
2019,4,19,23,30,9.700000000000001,0,0,0,47.99,128.4,827,2.7,0
2019,4,20,0,0,9.5,0,0,0,47.81,128.84,827,2.9000000000000004,0
2019,4,20,0,30,9.4,0,0,0,48.13,128.33,827,3,0
2019,4,20,1,0,9.3,0,0,0,47.45,126.9,827,3.1,0
2019,4,20,1,30,9.1,0,0,0,48.03,124.62,826,3.2,0
2019,4,20,2,0,9,0,0,0,47,121.60000000000001,826,3.2,0
2019,4,20,2,30,8.8,0,0,0,47.63,117.96000000000001,826,3.1,0
2019,4,20,3,0,8.6,0,0,0,46.42,113.79,826,3,7
2019,4,20,3,30,8.4,0,0,0,47.050000000000004,109.2,826,2.9000000000000004,7
2019,4,20,4,0,8.200000000000001,0,0,0,45.37,104.27,826,2.7,7
2019,4,20,4,30,8.3,0,0,0,45.06,99.08,826,2.5,7
2019,4,20,5,0,8.3,0,0,0,43.67,93.68,826,2.3000000000000003,7
2019,4,20,5,30,10.200000000000001,14,65,16,38.44,87.89,826,2.4000000000000004,7
2019,4,20,6,0,12.200000000000001,44,254,78,36.52,82.37,826,2.4000000000000004,7
2019,4,20,6,30,14.700000000000001,69,418,165,31.05,76.67,826,2.7,6
2019,4,20,7,0,17.2,113,317,217,24.75,70.92,826,3.1,7
2019,4,20,7,30,19.3,177,142,237,21.71,65.16,826,2.8000000000000003,7
2019,4,20,8,0,21.3,219,104,272,16.07,59.46,826,2.4000000000000004,7
2019,4,20,8,30,22.3,265,201,384,15.120000000000001,53.85,826,2.1,7
2019,4,20,9,0,23.3,312,251,479,13.92,48.42,825,1.8,7
2019,4,20,9,30,23.900000000000002,339,326,576,13.43,43.25,825,1.4000000000000001,7
2019,4,20,10,0,24.5,382,280,601,13.31,38.480000000000004,825,1,7
2019,4,20,10,30,24.900000000000002,415,268,636,12.98,34.31,824,0.8,7
