timestamp,power,temperature,total_irradiance,wind_speed,direct_irradiance,diffuse_irradiance,relative_humidity,pressure,cloud_type,solar_elevation,dni_ratio,dew_point,air_mass,clearness_index,cell_temperature,hour,day_of_week,month,day_of_year
2019-01-04 05:30:00,0.0,1.0,0,2.8000000000000003,0,0,54.04,826,0,-20.739999999999995,0.0,-8.192,57.2986884985499,-0.0,1.0,5,4,1,4
2019-01-04 06:00:00,0.0,1.0,0,2.9000000000000004,0,0,53.8,826,0,-15.170000000000002,0.0,-8.24,57.2986884985499,-0.0,1.0,6,4,1,4
2019-01-04 06:30:00,0.0,1.1,0,2.9000000000000004,0,0,53.48,827,0,-9.730000000000004,0.0,-8.204,57.2986884985499,-0.0,1.1,6,4,1,4
2019-01-04 07:00:00,0.0,1.3,0,2.9000000000000004,0,0,52.31,827,0,-4.450000000000003,0.0,-8.238,57.2986884985499,-0.0,1.3,7,4,1,4
2019-01-04 07:30:00,3316.0926750000003,2.8000000000000003,183,3.1,172,11,47.01,827,0,0.9599999999999937,0.9398907052464989,-7.798,57.2986884985499,1.0,8.51875,7,4,1,4
2019-01-04 08:00:00,10120.7715,4.3,590,3.3000000000000003,566,24,45.46,827,0,5.579999999999998,0.9593220322723356,-6.608,10.28431038565063,1.0,22.7375,8,4,1,4
2019-01-04 08:30:00,12584.0715,6.0,754,3.5,723,31,40.4,827,0,10.049999999999997,0.9588859403728304,-5.92,5.730412131162172,1.0,29.5625,8,4,1,4
2019-01-04 09:00:00,11458.388875000002,7.6,685,3.7,631,54,39.12,827,0,14.200000000000003,0.9211678818669082,-4.5760000000000005,4.0765181057127355,1.0,29.00625,9,4,1,4
2019-01-04 09:30:00,10951.264000000001,9.0,656,3.3000000000000003,572,84,35.58,827,3,17.92,0.8719512181830011,-3.8840000000000003,3.2500373865536374,1.0,29.5,9,4,1,4
2019-01-04 10:00:00,14182.08,10.5,880,2.9000000000000004,822,58,34.0,827,0,21.14999999999999,0.9340909080294422,-2.6999999999999993,2.771535460104192,1.0,38.0,10,4,1,4
2019-01-04 10:30:00,15450.470400000002,11.7,976,2.5,931,45,31.41,827,0,23.799999999999997,0.953893441645601,-2.0180000000000007,2.478036565012431,1.0,42.2,10,4,1,4
2019-01-04 11:00:00,15772.444875000001,12.8,1005,2.2,962,43,28.97,827,0,25.799999999999997,0.9572139293958071,-1.4059999999999988,2.2976299291161846,1.0,44.20625,11,4,1,4
2019-01-04 11:30:00,15872.968,13.5,1016,1.8,972,44,27.64,826,0,27.090000000000003,0.9566929124441998,-0.9719999999999995,2.1959222525885718,1.0,45.25,11,4,1,4
2019-01-04 12:00:00,15891.635275000002,14.2,1021,1.4,976,45,25.6,826,0,27.61,0.9559255622370955,-0.6800000000000015,2.1577268100050317,1.0,46.10625,12,4,1,4
2019-01-04 12:30:00,15831.105075000001,14.3,1017,1.1,972,45,25.43,826,0,27.35,0.9557522114496045,-0.6139999999999972,2.1766345721589486,1.0,46.08125,12,4,1,4
2019-01-04 13:00:00,15703.430400000001,14.4,1008,0.8,962,46,27.56,826,0,26.309999999999995,0.9543650784182887,-0.08799999999999919,2.2561769305915322,1.0,45.9,13,4,1,4
2019-01-04 13:30:00,15521.467500000002,13.5,990,0.6000000000000001,945,45,29.22,826,0,24.549999999999997,0.9545454535812672,-0.6560000000000006,2.406813154706007,1.0,44.4375,13,4,1,4
2019-01-04 14:00:00,15212.342475000001,12.6,963,0.4,918,45,39.35,826,0,22.099999999999994,0.953271027047486,0.47000000000000064,2.6579891250383505,1.0,42.69375,14,4,1,4
2019-01-04 14:30:00,14746.794075,11.2,923,0.5,881,42,43.15,826,0,19.060000000000002,0.954496206983211,-0.1700000000000017,3.0622420243828308,1.0,40.04375,14,4,1,4
2019-01-04 15:00:00,14046.2364,9.9,868,0.5,829,39,39.06,826,0,15.489999999999995,0.9550691233236531,-2.2879999999999985,3.7443340722726433,1.0,37.025,15,4,1,4
2019-01-04 15:30:00,12881.387475,8.6,783,0.5,749,34,42.62,826,0,11.480000000000004,0.9565772657004121,-2.8760000000000012,5.024472597497569,1.0,33.06875,15,4,1,4
2019-01-04 16:00:00,10857.268875000002,7.300000000000001,645,0.6000000000000001,618,27,38.77,826,0,7.099999999999994,0.9581395333982333,-4.945999999999998,8.090518223334412,1.0,27.45625,16,4,1,4
2019-01-04 16:30:00,5742.1648000000005,7.300000000000001,328,0.6000000000000001,312,16,38.77,826,0,2.489999999999995,0.9512195092950625,-4.945999999999998,23.017597930792533,1.0,17.55,16,4,1,4
2019-01-04 17:00:00,0.0,5.6000000000000005,0,0.8,0,0,42.13,827,0,-2.730000000000004,0.0,-5.973999999999999,57.2986884985499,-0.0,5.6000000000000005,17,4,1,4
2019-01-04 17:30:00,0.0,5.1000000000000005,0,1.0,0,0,43.62,827,0,-7.939999999999998,0.0,-6.175999999999999,57.2986884985499,-0.0,5.1000000000000005,17,4,1,4
2019-01-04 18:00:00,0.0,4.7,0,1.2000000000000002,0,0,44.84,827,0,-13.329999999999998,0.0,-6.332,57.2986884985499,-0.0,4.7,18,4,1,4
2019-01-04 18:30:00,0.0,4.4,0,1.5,0,0,45.78,827,0,-18.870000000000005,0.0,-6.443999999999999,57.2986884985499,-0.0,4.4,18,4,1,4
2019-01-04 19:00:00,0.0,4.1000000000000005,0,1.7000000000000002,0,0,45.99,827,0,-24.5,0.0,-6.701999999999999,57.2986884985499,-0.0,4.1000000000000005,19,4,1,4
2019-01-04 19:30:00,0.0,3.8,0,1.9,0,0,46.96,827,0,-30.209999999999994,0.0,-6.808000000000001,57.2986884985499,-0.0,3.8,19,4,1,4
2019-01-04 20:00:00,0.0,3.5,0,2.0,0,0,46.02,827,0,-35.97,0.0,-7.295999999999999,57.2986884985499,-0.0,3.5,20,4,1,4
2019-01-04 20:30:00,0.0,3.3000000000000003,0,2.0,0,0,46.67,827,0,-41.72999999999999,0.0,-7.366,57.2986884985499,-0.0,3.3000000000000003,20,4,1,4
2019-01-04 21:00:00,0.0,3.0,0,2.0,0,0,45.31,827,0,-47.46000000000001,0.0,-7.937999999999999,57.2986884985499,-0.0,3.0,21,4,1,4
2019-01-04 21:30:00,0.0,2.8000000000000003,0,1.9,0,0,45.95,827,0,-53.08000000000001,0.0,-8.009999999999998,57.2986884985499,-0.0,2.8000000000000003,21,4,1,4
2019-01-04 22:00:00,0.0,2.7,0,1.9,0,0,44.05,827,0,-58.50999999999999,0.0,-8.490000000000002,57.2986884985499,-0.0,2.7,22,4,1,4
2019-01-04 22:30:00,0.0,2.5,0,1.9,0,0,44.68,827,0,-63.59,0.0,-8.564,57.2986884985499,-0.0,2.5,22,4,1,4
2019-01-04 23:00:00,0.0,2.3000000000000003,0,1.9,0,0,43.23,826,7,-68.03,0.0,-9.054,57.2986884985499,-0.0,2.3000000000000003,23,4,1,4
2019-01-04 23:30:00,0.0,2.2,0,1.8,0,0,43.54,826,7,-71.36000000000001,0.0,-9.091999999999999,57.2986884985499,-0.0,2.2,23,4,1,4
2019-01-05 00:00:00,0.0,2.1,0,1.8,0,0,42.11,826,7,-72.88,0.0,-9.478,57.2986884985499,-0.0,2.1,0,5,1,5
2019-01-05 00:30:00,0.0,2.1,0,1.8,0,0,42.16,827,0,-72.12,0.0,-9.468000000000002,57.2986884985499,-0.0,2.1,0,5,1,5
2019-01-05 01:00:00,0.0,2.2,0,1.8,0,0,40.36,827,0,-69.33000000000001,0.0,-9.728000000000002,57.2986884985499,-0.0,2.2,1,5,1,5
2019-01-05 01:30:00,0.0,2.3000000000000003,0,1.8,0,0,40.08,827,7,-65.20000000000002,0.0,-9.684,57.2986884985499,-0.0,2.3000000000000003,1,5,1,5
2019-01-05 02:00:00,0.0,2.4000000000000004,0,1.8,0,0,38.73,827,7,-60.28999999999999,0.0,-9.854000000000001,57.2986884985499,-0.0,2.4000000000000004,2,5,1,5
2019-01-05 02:30:00,0.0,2.4000000000000004,0,1.8,0,0,38.68,826,7,-54.96000000000001,0.0,-9.863999999999999,57.2986884985499,-0.0,2.4000000000000004,2,5,1,5
2019-01-05 03:00:00,0.0,2.5,0,1.8,0,0,37.71,826,0,-49.389999999999986,0.0,-9.958,57.2986884985499,-0.0,2.5,3,5,1,5
2019-01-05 03:30:00,0.0,2.4000000000000004,0,1.8,0,0,37.98,826,0,-43.69,0.0,-10.004,57.2986884985499,-0.0,2.4000000000000004,3,5,1,5
2019-01-05 04:00:00,0.0,2.3000000000000003,0,1.8,0,0,37.53,826,0,-37.93000000000001,0.0,-10.193999999999999,57.2986884985499,-0.0,2.3000000000000003,4,5,1,5
2019-01-05 04:30:00,0.0,2.3000000000000003,0,1.8,0,0,37.53,826,0,-32.17,0.0,-10.193999999999999,57.2986884985499,-0.0,2.3000000000000003,4,5,1,5
2019-01-05 05:00:00,0.0,2.3000000000000003,0,1.8,0,0,36.72,826,0,-26.430000000000007,0.0,-10.356,57.2986884985499,-0.0,2.3000000000000003,5,5,1,5
2019-01-05 05:30:00,0.0,2.3000000000000003,0,1.8,0,0,36.72,826,0,-20.760000000000005,0.0,-10.356,57.2986884985499,-0.0,2.3000000000000003,5,5,1,5
2019-01-05 06:00:00,0.0,2.3000000000000003,0,1.8,0,0,36.02,826,0,-15.189999999999998,0.0,-10.495999999999999,57.2986884985499,-0.0,2.3000000000000003,6,5,1,5
2019-01-05 06:30:00,0.0,2.5,0,1.7000000000000002,0,0,35.51,826,0,-9.739999999999995,0.0,-10.398000000000001,57.2986884985499,-0.0,2.5,6,5,1,5
2019-01-05 07:00:00,0.0,2.6,0,1.7000000000000002,0,0,35.47,826,0,-4.459999999999994,0.0,-10.306000000000001,57.2986884985499,-0.0,2.6,7,5,1,5
2019-01-05 07:30:00,1133.9459000000002,4.1000000000000005,62,1.6,55,7,31.95,827,4,0.9599999999999937,0.8870967598855362,-9.509999999999998,57.2986884985499,1.0,6.0375000000000005,7,5,1,5
2019-01-05 08:00:00,6035.813875000001,5.5,343,1.5,313,30,35.95,827,4,5.590000000000003,0.9125364404882319,-7.309999999999999,10.265970947319632,1.0,16.21875,8,5,1,5
2019-01-05 08:30:00,12542.266800000001,7.4,756,1.6,724,32,31.55,827,0,10.069999999999993,0.9576719564051959,-6.290000000000001,5.719148054971059,1.0,31.025,8,5,1,5
2019-01-05 09:00:00,13362.970700000002,9.2,818,1.6,777,41,32.910000000000004,827,0,14.230000000000004,0.9498777494500272,-4.218000000000002,4.068100777884277,1.0,34.7625,9,5,1,5
2019-01-05 09:30:00,13793.1132,10.3,852,1.6,798,54,30.57,827,0,17.959999999999994,0.9366197172105403,-3.5860000000000003,3.2430368484542442,1.0,36.925,9,5,1,5
2019-01-05 10:00:00,15594.199875,11.4,985,1.5,945,40,25.52,826,0,21.209999999999994,0.9593908619701615,-3.4960000000000004,2.764055121123283,1.0,42.18125,10,5,1,5
2019-01-05 10:30:00,15908.5388,12.2,1012,1.0,970,42,24.21,826,0,23.870000000000005,0.9584980227682826,-2.9579999999999984,2.4711931225211874,1.0,43.825,10,5,1,5
2019-01-05 11:00:00,16115.918399999999,13.1,1032,0.5,987,45,22.52,826,0,25.879999999999995,0.9563953479104695,-2.396000000000001,2.2910150039266943,1.0,45.35,11,5,1,5
2019-01-05 11:30:00,16155.487600000002,13.3,1036,1.0,990,46,22.22,826,0,27.18,0.9555984546760632,-2.2560000000000002,2.189202077017186,1.0,45.675,11,5,1,5
2019-01-05 12:00:00,16034.23,13.5,1028,1.4,979,49,22.03,825,0,27.72,0.9523346294237989,-2.0939999999999994,2.1498391536211323,1.0,45.625,12,5,1,5
2019-01-05 12:30:00,16028.325900000002,13.2,1026,1.6,976,50,22.46,825,0,27.47,0.9512670556030535,-2.308,2.167861354005572,1.0,45.2625,12,5,1,5
2019-01-05 13:00:00,15948.3443,12.8,1018,1.8,968,50,24.94,825,0,26.439999999999998,0.9508840855099371,-2.2119999999999997,2.245876817218708,1.0,44.6125,13,5,1,5
2019-01-05 13:30:00,12994.362675,11.4,801,1.5,706,95,27.33,825,7,24.679999999999993,0.8813982510843967,-3.1340000000000003,2.394923227353862,1.0,36.43125,13,5,1,5
2019-01-05 14:00:00,11311.726475000001,10.1,683,1.1,573,110,38.8,825,7,22.25,0.8389458260044718,-2.1400000000000006,2.6409709534717107,1.0,31.44375,14,5,1,5
2019-01-05 14:30:00,9190.5043,8.700000000000001,542,1.1,429,113,42.62,825,7,19.209999999999994,0.7915129136687954,-2.776,3.0392229978478618,1.0,25.637500000000003,14,5,1,5
2019-01-05 15:00:00,6941.44,7.300000000000001,400,1.2000000000000002,305,95,42.28,825,7,15.64,0.76249999809375,-4.244,3.7093065515241634,1.0,19.8,15,5,1,5
2019-01-05 15:30:00,6606.813275,6.800000000000001,379,1.2000000000000002,309,70,43.75,825,7,11.629999999999995,0.8153034279279593,-4.449999999999999,4.96054388452764,1.0,18.64375,15,5,1,5
2019-01-05 16:00:00,4985.5203,6.2,282,1.1,238,44,40.18,825,6,7.25,0.8439716282128665,-5.764,7.923994996533497,1.0,15.0125,16,5,1,5
2019-01-05 16:30:00,2180.5742750000004,6.2,121,1.1,104,17,40.18,825,7,2.6299999999999955,0.8595041251280651,-5.764,21.793119736367743,1.0,9.98125,16,5,1,5
2019-01-05 17:00:00,0.0,5.9,0,1.0,0,0,40.19,825,7,-2.5799999999999983,0.0,-6.061999999999999,57.2986884985499,-0.0,5.9,17,5,1,5
2019-01-05 17:30:00,0.0,6.0,0,0.7000000000000001,0,0,39.91,825,7,-7.790000000000006,0.0,-6.018000000000001,57.2986884985499,-0.0,6.0,17,5,1,5
2019-01-05 18:00:00,0.0,6.2,0,0.5,0,0,39.31,825,6,-13.180000000000007,0.0,-5.938,57.2986884985499,-0.0,6.2,18,5,1,5
2019-01-05 18:30:00,0.0,6.300000000000001,0,0.4,0,0,39.04,825,6,-18.709999999999994,0.0,-5.8919999999999995,57.2986884985499,-0.0,6.300000000000001,18,5,1,5
2019-01-05 19:00:00,0.0,6.5,0,0.2,0,0,38.08,825,6,-24.349999999999994,0.0,-5.884,57.2986884985499,-0.0,6.5,19,5,1,5
2019-01-05 19:30:00,0.0,6.300000000000001,0,0.3,0,0,38.61,825,6,-30.069999999999993,0.0,-5.978,57.2986884985499,-0.0,6.300000000000001,19,5,1,5
2019-01-05 20:00:00,0.0,6.2,0,0.3,0,0,38.71,824,6,-35.81999999999999,0.0,-6.057999999999999,57.2986884985499,-0.0,6.2,20,5,1,5
2019-01-05 20:30:00,0.0,6.0,0,0.4,0,0,39.25,824,6,-41.58000000000001,0.0,-6.15,57.2986884985499,-0.0,6.0,20,5,1,5
2019-01-05 21:00:00,0.0,5.9,0,0.5,0,0,39.76,824,6,-47.31,0.0,-6.148,57.2986884985499,-0.0,5.9,21,5,1,5
2019-01-05 21:30:00,0.0,5.5,0,0.7000000000000001,0,0,40.88,824,6,-52.93000000000001,0.0,-6.324,57.2986884985499,-0.0,5.5,21,5,1,5
2019-01-05 22:00:00,0.0,5.2,0,0.8,0,0,41.9,823,6,-58.360000000000014,0.0,-6.420000000000001,57.2986884985499,-0.0,5.2,22,5,1,5
2019-01-05 22:30:00,0.0,4.800000000000001,0,0.9,0,0,43.08,823,6,-63.44,0.0,-6.584,57.2986884985499,-0.0,4.800000000000001,22,5,1,5
2019-01-05 23:00:00,0.0,4.4,0,1.0,0,0,44.14,823,6,-67.88,0.0,-6.772,57.2986884985499,-0.0,4.4,23,5,1,5
2019-01-05 23:30:00,0.0,4.3,0,1.0,0,0,44.4,822,6,-71.22,0.0,-6.820000000000001,57.2986884985499,-0.0,4.3,23,5,1,5
2019-01-06 00:00:00,0.0,4.1000000000000005,0,1.0,0,0,45.21,822,6,-72.75999999999999,0.0,-6.858,57.2986884985499,-0.0,4.1000000000000005,0,6,1,6
2019-01-06 00:30:00,0.0,3.9,0,1.1,0,0,45.85,822,7,-72.03,0.0,-6.93,57.2986884985499,-0.0,3.9,0,6,1,6
2019-01-06 01:00:00,0.0,3.7,0,1.1,0,0,46.71,822,7,-69.28,0.0,-6.957999999999999,57.2986884985499,-0.0,3.7,1,6,1,6
2019-01-06 01:30:00,0.0,3.4000000000000004,0,1.2000000000000002,0,0,47.65,821,7,-65.18,0.0,-7.07,57.2986884985499,-0.0,3.4000000000000004,1,6,1,6
2019-01-06 02:00:00,0.0,3.1,0,1.2000000000000002,0,0,47.85,821,0,-60.28999999999999,0.0,-7.33,57.2986884985499,-0.0,3.1,2,6,1,6
2019-01-06 02:30:00,0.0,2.6,0,1.3,0,0,49.51,820,0,-54.97,0.0,-7.498000000000001,57.2986884985499,-0.0,2.6,2,6,1,6
2019-01-06 03:00:00,0.0,2.2,0,1.4,0,0,49.46,820,0,-49.400000000000006,0.0,-7.908,57.2986884985499,-0.0,2.2,3,6,1,6
2019-01-06 03:30:00,0.0,2.3000000000000003,0,1.5,0,0,49.05,819,0,-43.71000000000001,0.0,-7.890000000000001,57.2986884985499,-0.0,2.3000000000000003,3,6,1,6
2019-01-06 04:00:00,0.0,2.3000000000000003,0,1.5,0,0,49.77,819,0,-37.95,0.0,-7.745999999999999,57.2986884985499,-0.0,2.3000000000000003,4,6,1,6
2019-01-06 04:30:00,0.0,2.1,0,1.6,0,0,50.48,819,0,-32.19,0.0,-7.804,57.2986884985499,-0.0,2.1,4,6,1,6
2019-01-06 05:00:00,0.0,2.0,0,1.6,0,0,51.14,818,0,-26.450000000000003,0.0,-7.772,57.2986884985499,-0.0,2.0,5,6,1,6
2019-01-06 05:30:00,0.0,1.8,0,1.6,0,0,51.88,818,8,-20.78,0.0,-7.823999999999999,57.2986884985499,-0.0,1.8,5,6,1,6
2019-01-06 06:00:00,0.0,1.7000000000000002,0,1.6,0,0,53.02,818,0,-15.200000000000003,0.0,-7.695999999999999,57.2986884985499,-0.0,1.7000000000000002,6,6,1,6
2019-01-06 06:30:00,0.0,1.8,0,1.6,0,0,52.64,818,0,-9.75,0.0,-7.672,57.2986884985499,-0.0,1.8,6,6,1,6
2019-01-06 07:00:00,0.0,1.9,0,1.7000000000000002,0,0,54.48,818,8,-4.450000000000003,0.0,-7.204000000000001,57.2986884985499,-0.0,1.9,7,6,1,6
2019-01-06 07:30:00,460.731875,3.2,25,1.9,17,8,49.68,818,8,0.9699999999999989,0.679999972800001,-6.864,57.2986884985499,1.0,3.98125,7,6,1,6
2019-01-06 08:00:00,3523.59,4.5,196,2.1,161,35,51.23,818,4,5.599999999999994,0.8214285672376094,-5.254000000000001,10.247697111565278,1.0,10.625,8,6,1,6
2019-01-06 08:30:00,6395.958875,5.9,365,2.2,305,60,46.48,818,4,10.099999999999994,0.8356164360668042,-4.804,5.702336026250833,1.0,17.30625,8,6,1,6
2019-01-06 09:00:00,7552.135675,7.2,437,2.3000000000000003,352,85,46.38,818,7,14.260000000000005,0.8054919890034509,-3.524,4.059719249877486,1.0,20.85625,9,6,1,6
2019-01-06 09:30:00,8328.053075,8.3,487,2.3000000000000003,376,111,42.99,817,7,18.010000000000005,0.7720739203858852,-3.1019999999999985,3.2343306830459135,1.0,23.51875,9,6,1,6
2019-01-06 10:00:00,8686.592,9.5,512,2.3000000000000003,375,137,40.94,817,7,21.269999999999996,0.7324218735694885,-2.312000000000001,2.756618066966554,1.0,25.5,10,6,1,6
2019-01-06 10:30:00,12790.872675,10.3,783,2.2,691,92,38.76,816,0,23.950000000000003,0.882503191720941,-1.9480000000000004,2.4634226721562205,1.0,34.76875,10,6,1,6
2019-01-06 11:00:00,9336.197275,11.1,557,2.1,408,149,37.91,815,7,25.97,0.7324955103545862,-1.3180000000000014,2.2836238994204634,0.9304890342738193,28.50625,11,6,1,6
2019-01-06 11:30:00,7250.3283,11.4,426,2.2,219,207,37.17,815,7,27.28,0.5140845058354824,-1.1659999999999986,2.1817895855316674,0.6799139443694668,24.7125,11,6,1,6
2019-01-06 12:00:00,8594.266275,11.7,511,2.2,311,200,36.85,814,4,27.83,0.6086105663236584,-0.9299999999999997,2.1420168209234705,0.8007100173933862,27.66875,12,6,1,6
2019-01-06 12:30:00,11660.631075,11.6,711,2.2,569,142,37.1,814,4,27.590000000000003,0.8002812928266086,-0.9800000000000004,2.1591680083521267,1.0,33.81875,12,6,1,6
2019-01-06 13:00:00,14755.946875,11.5,925,2.2,859,66,39.42,814,0,26.58,0.9286486476447041,-0.6159999999999997,2.234901854172472,1.0,40.40625,13,6,1,6
2019-01-06 13:30:00,8457.168075,11.1,501,2.3000000000000003,342,159,40.48,814,4,24.83,0.6826347291763778,-0.8040000000000003,2.381364379084767,0.8727604622114906,26.75625,13,6,1,6
2019-01-06 14:00:00,10845.053100000001,10.7,654,2.3000000000000003,547,107,41.21,814,4,22.400000000000006,0.8363914360299826,-1.0579999999999998,2.6241871897195566,1.0,31.1375,14,6,1,6
2019-01-06 14:30:00,11213.656875,9.6,675,2.0,588,87,44.34,814,7,19.36,0.8711111098205762,-1.532,3.016567980604721,1.0,30.69375,14,6,1,6
2019-01-06 15:00:00,10558.000875000002,8.5,629,1.6,558,71,43.43,814,7,15.799999999999997,0.8871224151238117,-2.814,3.672686545825644,1.0,28.15625,15,6,1,6
2019-01-06 15:30:00,9344.879600000002,7.1000000000000005,548,1.5,494,54,47.83,815,7,11.780000000000001,0.9014598523695988,-3.3340000000000005,4.898254673282618,1.0,24.225,15,6,1,6
2019-01-06 16:00:00,10516.949275,5.800000000000001,619,1.4,590,29,46.51,815,0,7.409999999999997,0.9531502407865101,-4.898,7.753820907709933,1.0,25.14375,16,6,1,6
2019-01-06 16:30:00,6699.330675000001,5.800000000000001,383,1.4,365,18,46.51,815,0,2.780000000000001,0.9530026084777999,-4.898,20.618081544426364,1.0,17.76875,16,6,1,6
2019-01-06 17:00:00,0.0,3.3000000000000003,0,1.6,0,0,51.74,816,0,-2.4200000000000017,0.0,-6.3519999999999985,57.2986884985499,-0.0,3.3000000000000003,17,6,1,6
2019-01-06 17:30:00,0.0,2.5,0,1.7000000000000002,0,0,54.75,816,4,-7.640000000000001,0.0,-6.550000000000001,57.2986884985499,-0.0,2.5,17,6,1,6
2019-01-06 18:00:00,0.0,1.6,0,1.7000000000000002,0,0,57.120000000000005,816,4,-13.030000000000001,0.0,-6.975999999999999,57.2986884985499,-0.0,1.6,18,6,1,6
2019-01-06 18:30:00,0.0,1.3,0,1.8,0,0,58.43,817,0,-18.560000000000002,0.0,-7.014,57.2986884985499,-0.0,1.3,18,6,1,6
2019-01-06 19:00:00,0.0,1.0,0,1.9,0,0,58.93,817,0,-24.200000000000003,0.0,-7.214,57.2986884985499,-0.0,1.0,19,6,1,6
2019-01-06 19:30:00,0.0,0.7000000000000001,0,2.1,0,0,60.22,817,4,-29.909999999999997,0.0,-7.256,57.2986884985499,-0.0,0.7000000000000001,19,6,1,6
2019-01-06 20:00:00,0.0,0.5,0,2.3000000000000003,0,0,59.94,818,0,-35.67,0.0,-7.5120000000000005,57.2986884985499,-0.0,0.5,20,6,1,6
2019-01-06 20:30:00,0.0,0.4,0,2.6,0,0,60.38,818,0,-41.43000000000001,0.0,-7.523999999999999,57.2986884985499,-0.0,0.4,20,6,1,6
2019-01-06 21:00:00,0.0,0.3,0,2.8000000000000003,0,0,58.74,818,0,-47.150000000000006,0.0,-7.951999999999999,57.2986884985499,-0.0,0.3,21,6,1,6
2019-01-06 21:30:00,0.0,0.2,0,2.8000000000000003,0,0,59.24,819,0,-52.77000000000001,0.0,-7.951999999999999,57.2986884985499,-0.0,0.2,21,6,1,6
2019-01-06 22:00:00,0.0,0.0,0,2.9000000000000004,0,0,57.35,819,0,-58.20000000000002,0.0,-8.53,57.2986884985499,-0.0,0.0,22,6,1,6
2019-01-06 22:30:00,0.0,-0.3,0,2.9000000000000004,0,0,58.620000000000005,819,0,-63.28,0.0,-8.576,57.2986884985499,-0.0,-0.3,22,6,1,6
2019-01-06 23:00:00,0.0,-0.5,0,2.8000000000000003,0,0,56.6,819,0,-67.72,0.0,-9.18,57.2986884985499,-0.0,-0.5,23,6,1,6
2019-01-06 23:30:00,0.0,-0.7000000000000001,0,2.9000000000000004,0,0,57.43,819,0,-71.06,0.0,-9.213999999999999,57.2986884985499,-0.0,-0.7000000000000001,23,6,1,6
2019-01-07 00:00:00,0.0,-0.9,0,3.1,0,0,55.3,819,0,-72.63,0.0,-9.840000000000002,57.2986884985499,-0.0,-0.9,0,0,1,7
2019-01-07 00:30:00,0.0,-1.0,0,3.4000000000000004,0,0,55.71,819,0,-71.94,0.0,-9.858,57.2986884985499,-0.0,-1.0,0,0,1,7
2019-01-07 01:00:00,0.0,-1.2000000000000002,0,3.8,0,0,53.5,820,0,-69.22999999999999,0.0,-10.5,57.2986884985499,-0.0,-1.2000000000000002,1,0,1,7
2019-01-07 01:30:00,0.0,-1.4,0,3.9,0,0,54.29,820,0,-65.15,0.0,-10.542,57.2986884985499,-0.0,-1.4,1,0,1,7
2019-01-07 02:00:00,0.0,-1.6,0,3.9,0,0,51.77,820,0,-60.28999999999999,0.0,-11.245999999999999,57.2986884985499,-0.0,-1.6,2,0,1,7
2019-01-07 02:30:00,0.0,-1.8,0,3.8,0,0,52.53,820,0,-54.97,0.0,-11.294,57.2986884985499,-0.0,-1.8,2,0,1,7
2019-01-07 03:00:00,0.0,-2.0,0,3.7,0,0,50.42,819,0,-49.41,0.0,-11.916,57.2986884985499,-0.0,-2.0,3,0,1,7
2019-01-07 03:30:00,0.0,-1.9,0,3.6,0,0,50.05,819,0,-43.72,0.0,-11.89,57.2986884985499,-0.0,-1.9,3,0,1,7
2019-01-07 04:00:00,0.0,-1.8,0,3.5,0,0,47.47,819,0,-37.97,0.0,-12.306000000000001,57.2986884985499,-0.0,-1.8,4,0,1,7
2019-01-07 04:30:00,0.0,-1.7000000000000002,0,3.4000000000000004,0,0,47.17,820,0,-32.2,0.0,-12.265999999999998,57.2986884985499,-0.0,-1.7000000000000002,4,0,1,7
2019-01-07 05:00:00,0.0,-1.6,0,3.3000000000000003,0,0,45.15,820,0,-26.459999999999994,0.0,-12.57,57.2986884985499,-0.0,-1.6,5,0,1,7
2019-01-07 05:30:00,0.0,-1.7000000000000002,0,3.2,0,0,45.48,820,0,-20.790000000000006,0.0,-12.604,57.2986884985499,-0.0,-1.7000000000000002,5,0,1,7
2019-01-07 06:00:00,0.0,-1.9,0,3.2,0,0,45.49,820,0,-15.200000000000003,0.0,-12.802,57.2986884985499,-0.0,-1.9,6,0,1,7
2019-01-07 06:30:00,0.0,-1.5,0,3.3000000000000003,0,0,44.17,820,4,-9.75,0.0,-12.666,57.2986884985499,-0.0,-1.5,6,0,1,7
2019-01-07 07:00:00,0.0,-1.1,0,3.4000000000000004,0,0,44.19,820,7,-4.450000000000003,0.0,-12.262,57.2986884985499,-0.0,-1.1,7,0,1,7
2019-01-07 07:30:00,1775.6160000000002,0.0,96,3.9,86,10,40.79,820,7,0.9899999999999949,0.8958333240017362,-11.842,57.2986884985499,1.0,3.0,7,0,1,7
2019-01-07 08:00:00,3816.151500000001,1.2000000000000002,210,4.4,178,32,38.73,820,4,5.6299999999999955,0.8476190435827665,-11.054000000000002,10.193265724090104,1.0,7.7625,8,0,1,7
2019-01-07 08:30:00,9803.3747,2.6,566,5.300000000000001,519,47,35.09,821,0,10.129999999999995,0.9169611291219768,-10.382,5.685624103408385,1.0,20.2875,8,0,1,7
2019-01-07 09:00:00,14468.119875,4.0,873,6.2,840,33,32.68,821,0,14.310000000000002,0.962199311612601,-9.463999999999999,4.045828980344178,1.0,31.28125,9,0,1,7
2019-01-07 09:30:00,15288.132300000001,5.1000000000000005,934,6.800000000000001,897,37,30.27,821,0,18.069999999999993,0.9603854379439128,-8.846,3.223948020365477,1.0,34.2875,9,0,1,7
